,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,immediate_redirect_url,insider_interview,url,adv_response_url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
10,72819441,False,Data Scientist / Аналитик Data Science,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': '1-й переулок Тружеников', 'building': '14с8', 'description': None, 'lat': 55.737938, 'lng': 37.571516, 'raw': 'Москва, 1-й переулок Тружеников, 14с8', 'metro': {'station_name': 'Киевская', 'line_name': 'Кольцевая', 'station_id': '5.49', 'line_id': '5', 'lat': 55.74361, 'lng': 37.56735}, 'metro_stations': [{'station_name': 'Киевская', 'line_name': 'Кольцевая', 'station_id': '5.49', 'line_id': '5', 'lat': 55.74361, 'lng': 37.56735}], 'id': '11967217'}",,,2022-12-17T18:14:05+0300,2022-12-17T18:14:05+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=72819441,,,https://api.hh.ru/vacancies/72819441?host=hh.ru,https://api.hh.ru/vacancies/72819441/adv_response?host=hh.ru,https://hh.ru/vacancy/72819441,[],"{'id': '9257751', 'name': 'ПроКомплаенс', 'url': 'https://api.hh.ru/employers/9257751', 'alternate_url': 'https://hh.ru/employer/9257751', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/5684940.png', '240': 'https://hhcdn.ru/employer-logo/5684941.png', 'original': 'https://hhcdn.ru/employer-logo-original/1016043.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9257751', 'trusted': True}","{'requirement': 'Опыт работы над прикладными задачами или решениями, внедренными в прод. Опыт решения задач из области Classification/Forecasting. Знание алгоритмов, умение...', 'responsibility': 'Выявление и связывание ключевой информации в коротких текстах с использованием NLP-техник (NER, NEL, NED, NERD, …) и современных нейронных сетей...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
11,73815397,False,Intern Data Scientist,"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-12-14T14:28:04+0300,2022-12-14T14:28:04+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73815397,,,https://api.hh.ru/vacancies/73815397?host=hh.ru,https://api.hh.ru/vacancies/73815397/adv_response?host=hh.ru,https://hh.ru/vacancy/73815397,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5756157.png', '90': 'https://hhcdn.ru/employer-logo/5756156.png', 'original': 'https://hhcdn.ru/employer-logo-original/1033849.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Опыт проведения / участия в ИТ-проектах. Хорошее знание языков программирования Python (<highlighttext>аналитика</highlighttext> ,разработка), SQL (Знание диалектов HiveQL, PostgresQL будет преимуществом). ', 'responsibility': 'подготовка и обработка данных для реализации digital-задач. - участие в проектах в качестве DA/DE/DS. - сопровождение действующих инструментов. -<highlighttext>аналитика</highlighttext>...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
12,73022227,False,Data Scientist (Аналитик),,False,False,"{'id': '66', 'name': 'Нижний Новгород', 'url': 'https://api.hh.ru/areas/66'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Нижний Новгород', 'street': 'улица Тимирязева', 'building': '15к2', 'description': None, 'lat': 56.30828, 'lng': 44.003049, 'raw': 'Нижний Новгород, улица Тимирязева, 15к2', 'metro': {'station_name': 'Горьковская', 'line_name': 'Автозаводская', 'station_id': '50.278', 'line_id': '50', 'lat': 56.313933, 'lng': 43.99482}, 'metro_stations': [{'station_name': 'Горьковская', 'line_name': 'Автозаводская', 'station_id': '50.278', 'line_id': '50', 'lat': 56.313933, 'lng': 43.99482}], 'id': '245566'}",,,2022-12-16T11:30:38+0300,2022-12-16T11:30:38+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73022227,,,https://api.hh.ru/vacancies/73022227?host=hh.ru,https://api.hh.ru/vacancies/73022227/adv_response?host=hh.ru,https://hh.ru/vacancy/73022227,[],"{'id': '667710', 'name': 'МКК Срочноденьги', 'url': 'https://api.hh.ru/employers/667710', 'alternate_url': 'https://hh.ru/employer/667710', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/511777.png', '90': 'https://hhcdn.ru/employer-logo/2488861.png', '240': 'https://hhcdn.ru/employer-logo/2488862.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=667710', 'trusted': True}","{'requirement': 'Высшее образование (IT, экономическое; преимущество - прикладная информатика в экономике). Опыт работы <highlighttext>аналитиком</highlighttext> в финансовой сфере желателен, НО НЕ ОБЯЗАТЕЛЕН. ', 'responsibility': 'Разработка новых и модификация существующих скоринговых моделей, используемых в процедурах принятия решений о кредитовании, выявления мошенников и оценки поведения клиентов. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
13,73139848,False,Data scientist/Analyst (Middle+/Senior) - Руководитель отдела аналитики,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 250000, 'to': 400000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Пресненская набережная', 'building': '12', 'description': None, 'lat': 55.749633, 'lng': 37.537434, 'raw': 'Москва, Пресненская набережная, 12', 'metro': {'station_name': 'Выставочная', 'line_name': 'Филевская', 'station_id': '4.172', 'line_id': '4', 'lat': 55.750243, 'lng': 37.542641}, 'metro_stations': [{'station_name': 'Выставочная', 'line_name': 'Филевская', 'station_id': '4.172', 'line_id': '4', 'lat': 55.750243, 'lng': 37.542641}], 'id': '11591919'}",,,2022-12-14T17:23:54+0300,2022-12-14T17:23:54+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73139848,,,https://api.hh.ru/vacancies/73139848?host=hh.ru,https://api.hh.ru/vacancies/73139848/adv_response?host=hh.ru,https://hh.ru/vacancy/73139848,[],"{'id': '56479', 'name': 'Дэстэн Партнерс', 'url': 'https://api.hh.ru/employers/56479', 'alternate_url': 'https://hh.ru/employer/56479', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=56479', 'trusted': True}","{'requirement': 'Опыт работы в области анализа данных (воронки, когортный анализ, регрессия, AB-тесты). Уверенное владение SQL, умение писать сложные запросы к...', 'responsibility': 'Проектировать, сопровождать и оптимизировать систему <highlighttext>аналитики</highlighttext> для различных типов продуктов, используя ресурсы и данные Postgre, GA, ClickHouse и др. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
14,72030869,True,Data engineer,"{'id': '3529-3529-data', 'name': 'Сбер. Data Science'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Кутузовский проспект', 'building': '32к1', 'description': None, 'lat': 55.741338, 'lng': 37.531127, 'raw': 'Москва, Кутузовский проспект, 32к1', 'metro': {'station_name': 'Кутузовская', 'line_name': 'Филевская', 'station_id': '4.73', 'line_id': '4', 'lat': 55.740544, 'lng': 37.5341}, 'metro_stations': [{'station_name': 'Кутузовская', 'line_name': 'Филевская', 'station_id': '4.73', 'line_id': '4', 'lat': 55.740544, 'lng': 37.5341}, {'station_name': 'Кутузовская', 'line_name': 'МЦК', 'station_id': '95.536', 'line_id': '95', 'lat': 55.740833, 'lng': 37.533333}], 'id': '731097'}",,,2022-12-13T13:32:31+0300,2022-12-13T13:32:31+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=72030869,,,https://api.hh.ru/vacancies/72030869?host=hh.ru,https://api.hh.ru/vacancies/72030869/adv_response?host=hh.ru,https://hh.ru/vacancy/72030869,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5756157.png', '90': 'https://hhcdn.ru/employer-logo/5756156.png', 'original': 'https://hhcdn.ru/employer-logo-original/1033849.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Не менее 3-х лет работы в качестве <highlighttext>Data</highlighttext> Engineer / <highlighttext>Data</highlighttext> <highlighttext>Analyst</highlighttext> / ETL Developer. Знание SQL на продвинутом уровне (аналитические...', 'responsibility': '...по вопросам работы с данными. Предоставление экспертной поддержки внутренним потребителям (<highlighttext>data</highlighttext> <highlighttext>analysts</highlighttext>, <highlighttext>data</highlighttext> <highlighttext>scientists</highlighttext>) по вопросам, связанным с использованием данных.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
15,73767496,False,Data Scientist (ML Space),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-12-13T14:41:21+0300,2022-12-13T14:41:21+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73767496,,,https://api.hh.ru/vacancies/73767496?host=hh.ru,https://api.hh.ru/vacancies/73767496/adv_response?host=hh.ru,https://hh.ru/vacancy/73767496,[],"{'id': '3853446', 'name': 'Cloud', 'url': 'https://api.hh.ru/employers/3853446', 'alternate_url': 'https://hh.ru/employer/3853446', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/975017.png', '240': 'https://hhcdn.ru/employer-logo/5520909.png', '90': 'https://hhcdn.ru/employer-logo/5520908.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3853446', 'trusted': True}","{'requirement': 'Опыт в решении задач прогнозной (предиктивной) <highlighttext>аналитики</highlighttext>, например, предсказание спроса, динамическое ценообразование, предсказание поломок оборудования. Понимание методологий минимум в 3...', 'responsibility': 'Разработка ML-пайплайнов (AI-сервисов), в том числе в экспресс-режиме (разработка MVP, проверка/тестирование гипотез), подготовка EDA с помощью...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
16,73277145,False,Data Scientist / Аналитика данных,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-12-18T23:19:15+0300,2022-12-18T23:19:15+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73277145,,,https://api.hh.ru/vacancies/73277145?host=hh.ru,https://api.hh.ru/vacancies/73277145/adv_response?host=hh.ru,https://hh.ru/vacancy/73277145,[],"{'id': '9372053', 'name': 'Memlake DMCC', 'url': 'https://api.hh.ru/employers/9372053', 'alternate_url': 'https://hh.ru/employer/9372053', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9372053', 'trusted': True}","{'requirement': '1) Знание классических алгоритмов и структур данных. 2) Уверенные знания высшей математики, теории вероятностей и математической статистики. 3) Умение выводить...', 'responsibility': '4) Анализ новых данных для совершенствования и изменение уже существующих формул. 6) Анализ большого массива собранных за все время работы...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
17,72357549,False,Data Scientist (DMAG),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-12-14T19:29:36+0300,2022-12-14T19:29:36+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=72357549,,,https://api.hh.ru/vacancies/72357549?host=hh.ru,https://api.hh.ru/vacancies/72357549/adv_response?host=hh.ru,https://hh.ru/vacancy/72357549,[],"{'id': '1057', 'name': 'Лаборатория Касперского', 'url': 'https://api.hh.ru/employers/1057', 'alternate_url': 'https://hh.ru/employer/1057', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3133061.png', '90': 'https://hhcdn.ru/employer-logo/3133060.png', 'original': 'https://hhcdn.ru/employer-logo-original/672982.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1057', 'trusted': True}","{'requirement': None, 'responsibility': 'Мы разрабатываем методы детектирования от составления обучающей выборки и выявление признаков, до реализации и контроля качества на production системах. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
18,70731531,False,Data scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Ленинградский проспект', 'building': '39с80', 'description': None, 'lat': 55.796562, 'lng': 37.536922, 'raw': 'Москва, Ленинградский проспект, 39с80', 'metro': {'station_name': 'Аэропорт', 'line_name': 'Замоскворецкая', 'station_id': '2.12', 'line_id': '2', 'lat': 55.800441, 'lng': 37.530477}, 'metro_stations': [{'station_name': 'Аэропорт', 'line_name': 'Замоскворецкая', 'station_id': '2.12', 'line_id': '2', 'lat': 55.800441, 'lng': 37.530477}], 'id': '778884'}",,,2022-12-13T13:09:56+0300,2022-12-13T13:09:56+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70731531,,,https://api.hh.ru/vacancies/70731531?host=hh.ru,https://api.hh.ru/vacancies/70731531/adv_response?host=hh.ru,https://hh.ru/vacancy/70731531,[],"{'id': '1149', 'name': 'ЛОКО-БАНК', 'url': 'https://api.hh.ru/employers/1149', 'alternate_url': 'https://hh.ru/employer/1149', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/511744.png', '90': 'https://hhcdn.ru/employer-logo/2488729.png', '240': 'https://hhcdn.ru/employer-logo/2488730.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1149', 'trusted': True}","{'requirement': 'Профильный опыт работы в банке в области оценки кредитных рисков. Знание SQL на уровне написания сложных запросов, разработки и автоматизации...', 'responsibility': 'Формирование и сопровождение витрин данных для целей моделирования, прогнозирования и <highlighttext>data</highlighttext>-<highlighttext>аналитики</highlighttext>. Статистический анализ факторов риска. Расширение, автоматизация и систематизация...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
19,73872513,False,Senior Data Scientist/Data Analyst,"{'id': '3529-3529-data', 'name': 'Сбер. Data Science'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-12-15T18:11:10+0300,2022-12-15T18:11:10+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73872513,,,https://api.hh.ru/vacancies/73872513?host=hh.ru,https://api.hh.ru/vacancies/73872513/adv_response?host=hh.ru,https://hh.ru/vacancy/73872513,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5756157.png', '90': 'https://hhcdn.ru/employer-logo/5756156.png', 'original': 'https://hhcdn.ru/employer-logo-original/1033849.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Высшее образование (математика/информационные технологии). Опыт работы в области <highlighttext>Data</highlighttext> Science от одного года. Работа с данными. Знание SQL - простые...', 'responsibility': 'Анализ данных в целевых источниках для промышленного внедрения модели/ аналитического решения. Анализ данных и проверка гипотез при помощи инструментов программирования...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
20,70417720,False,Senior Data Analyst,"{'id': '3529-3529-data', 'name': 'Сбер. Data Science'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-12-15T12:24:56+0300,2022-12-15T12:24:56+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70417720,,,https://api.hh.ru/vacancies/70417720?host=hh.ru,https://api.hh.ru/vacancies/70417720/adv_response?host=hh.ru,https://hh.ru/vacancy/70417720,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5756157.png', '90': 'https://hhcdn.ru/employer-logo/5756156.png', 'original': 'https://hhcdn.ru/employer-logo-original/1033849.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Знание SQL на уровне написания сложных запросов. Работа в сфере обработки и анализа данных не менее 2-х лет. ', 'responsibility': '...и требований на автоматизацию BI <highlighttext>аналитики</highlighttext> (отдельная команда). Взаимодействие со смежными подразделениями (<highlighttext>Data</highlighttext> Engineers, <highlighttext>Data</highlighttext> <highlighttext>Scientists</highlighttext>, продуктовыми командами) с целью...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
21,72297427,False,Data Analyst (DA)/Data Engineer(DE),"{'id': '3529-3529-agile', 'name': 'Сбер. Agile'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-12-14T12:37:42+0300,2022-12-14T12:37:42+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=72297427,,,https://api.hh.ru/vacancies/72297427?host=hh.ru,https://api.hh.ru/vacancies/72297427/adv_response?host=hh.ru,https://hh.ru/vacancy/72297427,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5756157.png', '90': 'https://hhcdn.ru/employer-logo/5756156.png', 'original': 'https://hhcdn.ru/employer-logo-original/1033849.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Имеешь опыт в роли <highlighttext>Data</highlighttext>-<highlighttext>аналитика</highlighttext>/<highlighttext>Data</highlighttext>-инженера/ML- инженера или разработчика. Необходимы отличные навыки работы с SQL (аналитические функции...', 'responsibility': 'Совместно с <highlighttext>Data</highlighttext> <highlighttext>scientist</highlighttext>-ами и другими <highlighttext>Data</highlighttext> engineer-ами блока Риски, ты будешь внедрять математические модели в работающие процессы.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
22,71322369,False,Data Scientist Middle/Senior,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Валовая улица', 'building': '26', 'description': None, 'lat': 55.730639, 'lng': 37.62819, 'raw': 'Москва, Валовая улица, 26', 'metro': {'station_name': 'Добрынинская', 'line_name': 'Кольцевая', 'station_id': '5.36', 'line_id': '5', 'lat': 55.728994, 'lng': 37.622533}, 'metro_stations': [{'station_name': 'Добрынинская', 'line_name': 'Кольцевая', 'station_id': '5.36', 'line_id': '5', 'lat': 55.728994, 'lng': 37.622533}, {'station_name': 'Павелецкая', 'line_name': 'Кольцевая', 'station_id': '5.102', 'line_id': '5', 'lat': 55.731414, 'lng': 37.636294}, {'station_name': 'Серпуховская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.37', 'line_id': '9', 'lat': 55.726548, 'lng': 37.624792}], 'id': '11576157'}",,,2022-12-14T19:24:48+0300,2022-12-14T19:24:48+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71322369,,,https://api.hh.ru/vacancies/71322369?host=hh.ru,https://api.hh.ru/vacancies/71322369/adv_response?host=hh.ru,https://hh.ru/vacancy/71322369,[],"{'id': '2624085', 'name': 'Вкусно — и точка', 'url': 'https://api.hh.ru/employers/2624085', 'alternate_url': 'https://hh.ru/employer/2624085', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2624085', 'trusted': True}","{'requirement': '...on large scale <highlighttext>data</highlighttext> sets. Must have proven ability to merge and transform disparate internal & external <highlighttext>data</highlighttext> sets together to...', 'responsibility': 'Collaborate, coach, and learn with a growing team of experienced <highlighttext>Data</highlighttext> <highlighttext>Scientists</highlighttext>. Stay connected with external sources of ideas through...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
23,73826823,False,Аналитик/Data scientist (графы),"{'id': '3388-3388-gazprom', 'name': 'Газпромбанк'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-12-14T17:45:00+0300,2022-12-14T17:45:00+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73826823,,,https://api.hh.ru/vacancies/73826823?host=hh.ru,https://api.hh.ru/vacancies/73826823/adv_response?host=hh.ru,https://hh.ru/vacancy/73826823,[],"{'id': '3388', 'name': 'Газпромбанк', 'url': 'https://api.hh.ru/employers/3388', 'alternate_url': 'https://hh.ru/employer/3388', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/803938.png', '90': 'https://hhcdn.ru/employer-logo/3656639.png', '240': 'https://hhcdn.ru/employer-logo/3656640.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3388', 'trusted': True}","{'requirement': 'Уверенное знание математики, статистики и машинного обучения. Знание Python и классического ML-стэка (pandas, numpy, scikit-learn, xgboost). ', 'responsibility': 'Наполнение графа на основе внутренних и внешних источников. Поиск новых типов связей, в том числе на анализе транзакционных данных и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
24,73245446,False,Team lead Data scientist (проект Ucell),"{'id': 'mgfn-3127-it', 'name': 'МегаФон, IT'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Оружейный переулок', 'building': '41', 'description': None, 'lat': 55.773631, 'lng': 37.60558, 'raw': 'Москва, Оружейный переулок, 41', 'metro': {'station_name': 'Маяковская', 'line_name': 'Замоскворецкая', 'station_id': '2.80', 'line_id': '2', 'lat': 55.769808, 'lng': 37.596192}, 'metro_stations': [{'station_name': 'Маяковская', 'line_name': 'Замоскворецкая', 'station_id': '2.80', 'line_id': '2', 'lat': 55.769808, 'lng': 37.596192}, {'station_name': 'Новослободская', 'line_name': 'Кольцевая', 'station_id': '5.82', 'line_id': '5', 'lat': 55.779606, 'lng': 37.601252}, {'station_name': 'Чеховская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.123', 'line_id': '9', 'lat': 55.765747, 'lng': 37.608493}], 'id': '816788'}",,,2022-12-19T10:27:35+0300,2022-12-19T10:27:35+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73245446,,,https://api.hh.ru/vacancies/73245446?host=hh.ru,https://api.hh.ru/vacancies/73245446/adv_response?host=hh.ru,https://hh.ru/vacancy/73245446,[],"{'id': '3127', 'name': 'МегаФон', 'url': 'https://api.hh.ru/employers/3127', 'alternate_url': 'https://hh.ru/employer/3127', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3747371.png', '240': 'https://hhcdn.ru/employer-logo/3747372.png', 'original': 'https://hhcdn.ru/employer-logo-original/826622.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3127', 'trusted': True}","{'requirement': 'Опыт работы в области <highlighttext>Data</highlighttext> Science от трех лет и опыт управления <highlighttext>Data</highlighttext> Science командой от года. Наличие успешно завершенных...', 'responsibility': 'Постановка задач на команду <highlighttext>аналитиков</highlighttext> (в команду могут входить дата-сайнтисты, дата-инженеры, бизнес-<highlighttext>аналитики</highlighttext>) и обеспечение качества разработанных ML...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
